course_id,lat,lng
012141520849386649829,29.98907375006845,-124.27975429982212
012141520849523829630,37.81425172798176,-97.78078651507832
012141520850075772750,39.21272073882122,-107.50690308990845
0121719850992417531,38.89153116576162,-90.25611538053238
0121229392259365,26.68238566723697,-107.74075888314182
012141520850915208629,46.322343908451074,-107.58506782512899
01214152085152674427,31.033135144208718,-81.84616734257399
0121332247557796,27.632633328760775,-122.20456552749744
0121212411934261,46.604389457169994,-72.57301385932932
012141520851645389399,48.27617542033999,-75.51293166001005
011141520851737654630,45.93919600660995,-86.22363391244491
012141520851737654630,44.62453615102899,-90.55433444643958
013141520851737654630,40.769527374306904,-73.18807175544688
021141520851737654630,38.1611595196497,-114.238723433688
022141520851737654630,26.56993750600431,-120.4146216406498
023141520851737654630,34.60275731087127,-111.0927389948296
031141520851737654630,33.70906729752955,-78.8624705786136
032141520851737654630,30.88704853629222,-122.98685605431206
033141520851737654630,42.47316597185605,-91.15907051393808
012141520851928791231,36.78727566193508,-67.19949258421963
012141520852218904446,26.421494895411104,-75.31363836200292
012141520852376208199,29.898256859481982,-94.72203184403769
011141520852671205713,41.469612149264165,-121.30466323668011
012141520852671205713,26.298669723486597,-76.72593939658256
013141520852671205713,45.66630892859634,-90.22005536193174
021141520852671205713,36.76905417435154,-118.32636610454752
022141520852671205713,36.40522942356715,-119.55013639809934
023141520852671205713,39.19942334346126,-72.1821275898819
031141520852671205713,45.00347721058593,-86.1425989763874
032141520852671205713,33.08738187752039,-76.84710540434888
033141520852671205713,41.33860952095351,-73.96171219418302
012141520852845635417,38.53284660292503,-91.79979251620279
011141520853453580670,31.068823766407007,-94.95425508341228
012141520853453580670,46.35155803054201,-100.00704733592526
013141520853453580670,44.322429299215,-106.5963600928759
021141520853453580670,40.84973536703647,-99.76499865647573
0121249961527458,45.65068677569337,-80.0643450217765
022141520853453580670,46.06829885829359,-90.04905715103104
023141520853453580670,42.09691748030413,-73.17525138375717
031141520853453580670,45.31163889981785,-99.25494881166628
032141520853453580670,41.82475975776514,-89.7490825631767
033141520853453580670,41.39169961178497,-88.34285546746584
01214152086528793998,39.85420004940994,-90.64284984090341
012141520854423766590,43.20522902509832,-84.20126783326705
012141520854754836074,28.359540301318592,-111.21332356242547
012141520854984237125,46.40755057440079,-95.24937694037932
012141520855159247268,46.18197766347424,-118.94814200826808
0121440527928396252,25.127140570831717,-102.67318442043307
012141520855717947274,45.03185825394982,-96.68340196366677
012141520855684997091,27.616514691919825,-87.12831791306053
012141520856043788783,32.770274686170154,-69.80700570322946
0121473455152271058,42.97512948362751,-90.1229375409111
012141520856866101488,28.41338432044993,-81.82289951182409
012141520856614575135,44.83570889703833,-95.60344356100546
012141520857852331220,45.18971844551695,-88.18047675339983
0121315851163855,37.076937104602465,-120.88129036933951
012141520858238082180,24.555878481753826,-110.22864347003839
012141520858270595593,31.56883122368138,-103.98884454621354
0121688840933834651,39.812108682718964,-97.56447016940413
011141520878359008665,48.914237275858156,-122.34938596344352
012141520858651721826,40.18409600376886,-116.86944056520466
0121309630107101,30.88829287381028,-108.92665818794548
012141520859380203435,40.23887420933824,-68.58753654377341
012141520859446004180,37.889489667608785,-105.7601935533483
012141520859489869152,43.883123726306536,-97.01007868306694
012141520859412781775,27.06954555203998,-113.61350198782874
0121317070403301,43.412911279115804,-89.53479253755495
012141520860192906381,37.92150433128758,-108.70200839728227
011141520860827859012,48.45960034202875,-112.98088692616402
012141520860827859012,32.93902677858299,-95.00498820305398
013141520860827859012,40.20429549672575,-124.68030340425652
021141520860827859012,47.685872901889596,-124.55498464868869
022141520860827859012,26.957826208517496,-112.27967539991272
023141520860827859012,47.8158203004888,-122.86775829620395
031141520860827859012,41.58523082313884,-118.72743813532713
032141520860827859012,26.091423824772992,-105.32391068606617
033141520860827859012,31.916800659045393,-78.39751740335595
012141520861016607355,42.092147559672725,-91.7837495418449
012141520861210548188,26.07926819703174,-95.23172804521852
0121408481532519398,38.943612567407726,-107.95844528022644
012141520861826823499,33.03925112129333,-70.89731962703416
012141520861960666031,39.91177600374961,-101.94715091409473
012141520862092914987,25.53931222800876,-119.94292104611381
012141520862584549981,46.17431328897588,-89.16976740301794
01214152086274258731,48.72189903625325,-118.38992473227194
012141520863626936775,48.60667629177162,-104.95446976726834
012141520864378718877,43.12864545418379,-95.53690759121677
012141520864413017797,27.64690947269624,-74.23789318846966
0121463417651449733,43.34382665303421,-96.34200558752146
012141520864549654160,25.010687097818355,-84.22304277910202
012141520864921345084,24.94913241178416,-67.3516633322782
012141520865426975045,32.482696336619696,-117.36502771280215
012141520866589208259,36.60654847399131,-109.04759583615312
012141520866771266280,43.647287076552026,-102.08877050271015
0121572552752773207,41.47052703541218,-100.50636542702598
01214152086684120559,35.5385471220775,-101.13388452564372
012168247459543823,31.233704818379582,-72.29917686382254
012141520867325585288,49.312504866165895,-83.53938746499486
011141520867432410694,35.0457476893376,-89.70172234458121
012141520867432410694,35.67558953330115,-107.03614010702887
013141520867432410694,28.48494822512849,-77.1662571103253
021141520867432410694,44.25704874464067,-69.54400072460417
022141520867432410694,41.73007414193913,-77.3167686084596
023141520867432410694,29.912910122846185,-124.90912149406189
031141520867432410694,26.45484968690096,-88.04708078771128
032141520867432410694,41.400658585208035,-122.0308020883504
033141520867432410694,40.75126694801772,-110.0419259802177
01214152086807492432,31.224530723607604,-121.54367267868548
0121179023523372,48.156534236691364,-89.94035739244903
012141520869220294058,28.170950152715726,-85.13286143938899
012141520869478095156,35.199511625192585,-118.35222606601884
012141520869542487093,47.97542979394397,-102.71223020527356
012141520869886294551,34.88447518171579,-98.5084309257976
012141520870162963919,40.351826306527556,-103.57077759865302
011141520871188740634,34.3314166960142,-117.97263130607706
011141520871221057586,31.248411187048685,-100.67361641521445
012141520871058427536,48.983990666102585,-81.38252364744363
0111415208713467417,34.62476661650061,-120.87690942558078
012141520871156332860,46.73810360649439,-120.34431300492822
011141520871333323946,30.142425189736755,-104.40005238788808
01214152087119166964,29.721378999413982,-70.31829161279111
0111712957940653018,25.174288019822317,-86.1790417817959
011141520871254289044,40.68019121583389,-85.59273713772615
011141520871577766597,33.60506270328653,-103.9849601064033
012141520871512938268,45.99493516490534,-90.528830884336
012141520871471174258,36.22090080890396,-124.41172844301995
011141520871610673642,48.58957378640446,-88.06480954392998
012141520871545386418,29.032228862665377,-71.96960067559834
011141520871643289743,46.1015071520332,-89.43065815396668
0121223835517269,43.80194898740268,-74.26831547998148
012141520871685712989,43.6601416000578,-82.9621932259474
0121241370740111,45.50579354334619,-117.99972371140068
012141520871934588740,43.412813536883206,-72.59866065752547
012141520872120534190,40.04433270794189,-121.14190960662886
0121404466611477480,27.675861565771385,-93.99494910050089
011141520872343566572,25.20907379943638,-116.74674678796964
011141520872644990878,47.40650006361077,-124.32025061406745
012141520873119880994,39.80519689175993,-100.49439921095679
0121342142034717124,44.30022165377724,-107.86833444255713
0121315963071790,36.428612595713176,-96.78017234742984
012141520873859729430,27.32761089120176,-91.48464038080701
012141520873941369865,27.52445683484694,-122.46027195857988
012141520874093909780,41.5272476755419,-117.85776077722281
0121595257075621771,35.148813217042516,-92.56218903387557
012141520874233416677,29.40702989702435,-105.07384007606774
0121531600806939221,36.680297113702366,-82.66022790084165
0111443377218922176,26.000764130080306,-87.12440493910012
0121154030449149,38.938638489607094,-75.89961905311498
012141520874895049243,31.117928639694444,-84.79010624753596
0121560303760299839,44.325754684677094,-100.03586712097777
0121560304559952269,32.151648147680206,-85.92390369501965
0121560304868645992,35.771371846263506,-109.0098737029542
012141520875627177685,24.686682632250616,-107.21377497863861
012141520875676102866,26.206614454554828,-79.18723742558036
012141520876242862842,34.20395661216806,-99.07845881975007
011141520876444414625,36.38904359885322,-78.64170222425543
012141520876490205880,39.389651457432564,-77.24569123133074
012141520876526680718,31.684387099917004,-75.20527411189235
012141520877388166465,41.76255011962435,-71.77518087772887
0121656343735677932,45.88908946708371,-99.97465784725063
0121653754333527971,43.883263503016465,-106.48486108145119
0121658064456605254,25.386305188746018,-91.19437943355175
0121329443431604,36.40323962342599,-103.44771362895207
013141520856251165826,27.018308544822276,-90.09837004285274
0111469758225394737,30.44454095862363,-84.02985348366539
012141520878088746833,49.051082213689114,-85.02746658709611
012141520863723587224,27.95699375080016,-103.25142555743523
0121342014188974776,36.86255012285016,-115.31119063847518
0121342015349424264,39.84281439692788,-100.00112883457638
012141520849286285930,41.94953780720459,-116.72020970840201
012141520849337936394,38.380837285405185,-73.31613291032704
0121272778220267,24.640462423852934,-104.91647651494819
012141520849421186384,32.55393949346628,-116.0312283597864
0121474409434158434,37.33291243047934,-123.52236487853581
0121249011589088,26.591920473956055,-87.50004543664919
0121565925266511343,33.15779128840157,-88.01799306899383
012141520849487343648,25.225988942634107,-105.22267260766567
012141520849558672120,26.359831415834517,-120.83601833794894
0111340423387817180,34.31464667188929,-101.21472207748354
012141520849655573874,27.712615897815695,-106.92902232562118
033141520849689407536,38.578047093402226,-85.6826988919116
032141520849689407536,41.62469312205045,-89.82516739545227
031141520849689407536,44.40140846667272,-103.82970839690671
023141520849689407536,29.397672310701527,-112.34797514338567
022141520849689407536,28.58137113961875,-67.62926676971011
021141520849689407536,27.00925442266801,-98.63820064455047
013141520849689407536,40.29945889710887,-85.03506054149915
012141520849689407536,42.04975877724101,-116.83873149978642
011141520849689407536,25.185584166210386,-96.80402528570622
0121337619174190609,47.790426419749636,-123.40106851998995
0121257960836224,25.694969034447176,-95.65053123282902
0111281730392839,37.92224789131991,-69.02391472822555
012141520849810184725,42.11434771306547,-102.69087200159292
012141520849856985738,46.160128012623375,-122.73567976155235
033141520849889295567,42.23994796447171,-123.20253868927823
032141520849889295567,44.429929426152114,-102.47138194937824
031141520849889295567,32.87850638376926,-115.70808325354196
023141520849889295567,44.75719868355353,-123.64405048530246
022141520849889295567,26.398221787202583,-81.09013133412898
021141520849889295567,46.756031342473264,-98.37566432437919
013141520849889295567,38.07957367494837,-108.20487794015587
012141520849889295567,44.81898554071129,-72.73628294237935
011141520849889295567,35.69885990945751,-118.25634133620359
012141520878232623239,40.478059626455526,-69.49416215161293
012141520850026681042,37.550084011604646,-106.76938754979554
0121192986974824,42.67730354909832,-73.41445875381733
0121498060358417258,26.436082072479476,-89.98986261178317
0121588203106522234,25.90438889236041,-76.99688167244584
033141520850149391893,30.57093596660724,-67.8628525525242
032141520850149391893,28.38301844390236,-108.25361423871627
031141520850149391893,46.18047935118426,-69.19125475154938
023141520850149391893,29.87403807680218,-102.38456629527616
022141520850149391893,48.781277805671245,-102.61508548133156
021141520850149391893,32.81467688956601,-105.2352764250073
013141520850149391893,28.947079583125003,-93.5629344740913
012141520850149391893,44.12933378140163,-116.04950178547259
011141520850149391893,40.856130829604666,-92.84850450674838
0121467918329631811,36.84524747251686,-93.54567713434378
012141520850353920995,38.27376017900708,-80.75984363331881
01214152085044562966,42.367757995556246,-76.59375649061045
0331312049830880,30.10494649912356,-99.42558360432847
0321312049830880,49.29274971112167,-107.4448898731083
0311312049830880,48.754488275381924,-109.94160767327706
0231312049830880,40.64667876672158,-113.69908323348183
0221312049830880,29.382484740940026,-121.65266835115328
0211312049830880,41.393885333285226,-105.11561085633147
0131312049830880,26.200405453492095,-109.30795154991846
0121312049830880,25.162254257743793,-68.88455893019113
0111312049830880,30.835300902262635,-92.6163971889959
033141520850455243025,35.95635357414987,-104.83520939956679
032141520850455243025,46.092744778769884,-91.29489914723261
031141520850455243025,42.56684507377399,-116.91748368178061
023141520850455243025,42.955095687071186,-99.21640876376193
022141520850455243025,35.02855671585523,-88.63743484592771
021141520850455243025,33.040548890513136,-96.61193717090364
013141520850455243025,33.6678431613974,-101.67054117512238
012141520850455243025,49.0757446811148,-67.29176594373179
011141520850455243025,25.398558480474684,-73.88414480047481
0121652674389462657,46.06173437668255,-88.8016649749101
012141520850563865895,38.8562780431774,-91.93885869068544
012141520850596642181,35.35645202548044,-88.9610823549792
012141520850647457253,42.51908268133646,-113.31072589508405
0121662474888906066,36.557215841767544,-102.05615702812773
0121456044816318202,46.221451544346436,-122.70876525509078
012141520850747607788,46.903091213006526,-97.38721484853129
012141520850796855195,34.93429160676025,-93.46904403192718
012141520850846850637,31.31369483869933,-111.7756136407806
012141520850881363116,39.19798762840736,-69.02325045693016
012141520850947733250,47.19448889843716,-72.19212695044634
033141520851014783297,29.660345311983047,-83.06844251166157
032141520851014783297,39.963028138413485,-94.02867604448885
031141520851014783297,40.177766357682906,-74.48486665831851
023141520851014783297,42.71537285976416,-117.41361547538278
022141520851014783297,27.683927894344226,-79.09870887621726
021141520851014783297,42.28337800872426,-117.75222576406495
013141520851014783297,47.11125807801907,-78.88381636848388
012141520851014783297,28.88623850860505,-108.98743756943061
011141520851014783297,30.3320524803641,-74.07135826422902
012141520851234164013,48.669577179667186,-70.18378988392791
012141520851190397754,28.918569143152368,-116.36009805422512
0121157652401714,45.74572543237371,-98.13454204136775
012141520851284028935,36.69737169081632,-68.03854606241107
012141520851431459263,30.57413044874031,-96.93073936502176
012141520851382351854,46.15465007049258,-74.85774177975824
012141520851470612547,35.52361797726935,-90.8150510128904
012141520851534660857,37.260589780862794,-103.20630750478792
012141520851572510626,33.37284939622982,-108.40585496146147
012141520851613506422,39.212993523198534,-113.19976383015717
012141520851687106195,28.482450704348178,-80.76586044443172
012141520851896838664,34.16867299193103,-102.55535925890295
012141520851865014421,48.62003158113028,-95.31257043886464
012141520851824763495,30.84655912300741,-96.41290930377497
012141520851960762491,40.806876610391036,-91.48004493759566
012141520851992635358,32.522173584349886,-74.73989084113775
0121441568574458273,43.72389313831306,-68.05294829691042
012141520852025532951,27.666585577713164,-101.33344766795163
012141520852090467062,48.63024476547493,-76.949757954761
011141520852058339575,35.735623749571445,-80.60736485642212
012141520852122656850,30.29474878062461,-91.69779481628301
012141520852154994845,26.232848397119724,-69.48671150590135
0121255970064519,28.638227020222722,-113.35936105180161
012141520852250822076,37.3844454152152,-118.6555266447614
012141520852295584059,32.81736022282381,-75.41433118508762
012141520852340895422,45.108486990842934,-99.50057706274025
01114152085248708825,35.16334698563739,-75.82038928385973
012141520852472692098,30.611192679133325,-73.14233320654
011141520852440703593,39.81755778251083,-121.37337296974336
01114152085254371585,42.05729243439436,-73.7012386473663
012141520852536435817,28.57035954672433,-98.96816127278069
012141520852570086922,28.584785357573296,-95.36151803999898
01214152085264292326,25.31265544978672,-88.61663640859297
012141520852637503878,42.79755837256098,-71.20919559569661
012141520864213891334,40.983488726440044,-123.89001575701515
012141520852813671872,36.25640805478014,-97.31187896943457
012141520852877830011,45.490481387364746,-85.06712388579125
012141520852910098965,44.528434065423575,-83.03570973726055
012141520852941925453,39.02317212526426,-84.78780657385227
012141520852973836388,46.09271417102933,-117.19396640381176
03314152085305787970,29.53987844845927,-107.61546642109533
03214152085305787970,27.192961045491394,-104.17102876898518
03114152085305787970,31.136824780067112,-78.29000762809024
02314152085305787970,25.822797214302604,-108.81368814150383
02214152085305787970,37.669198724166186,-112.76532566991638
02114152085305787970,47.800257869351114,-69.40536907190474
01314152085305787970,25.379426361401755,-124.48534953867383
01214152085305787970,27.44759663677825,-67.06110295185798
01114152085305787970,35.69587992869789,-85.70008024868682
012141520853122401490,47.73202363173816,-76.89457388568825
012141520853162983292,32.29643255896429,-107.89279806481787
0121257660859357,37.07111676124599,-124.16877724669277
011141520853227086388,25.43513268059415,-82.15528912083178
012141520853259289762,28.103115322800726,-76.56503529297905
0111468285073451876,49.050270844001815,-82.00393499338216
012141520853291478467,48.51274224247872,-116.70533664225327
012141520853323875780,24.519748490588075,-81.25188372014252
0121247848425659,48.180228484745165,-80.35216802012351
012141520853388529319,40.36666896213062,-86.76156178519652
011141520853420753048,46.08389373938104,-80.51514893237318
0121497871892610238,35.75937024957165,-75.88120785889342
012141520853550760250,37.280047341939735,-89.37081325703285
012141520853583403790,36.61163078978893,-119.85512918332358
012141520853615779133,41.05994541077493,-96.68568155171525
012141520853647743175,27.885920536413487,-120.49125799307934
012141520853740765731,25.14528956241797,-101.33583865959855
012141520853776362855,32.09087677697776,-101.3611866531301
01214152085388418996,42.00490613330146,-121.1671100157639
011141520853840279157,29.44023215432084,-104.74558570223257
0331338230758778794,41.2240713155447,-118.55484766449982
0321338230758778794,48.63251870373078,-78.0694749896742
0311338230758778794,26.742703781181778,-69.97208726652184
0231338230758778794,41.203323360315366,-120.80091276806343
0221338230758778794,35.48476066749359,-69.54082478906821
0211338230758778794,46.08949005949782,-94.65636505157417
0131338230758778794,28.822935796200753,-107.6055900963668
0121338230758778794,41.70367992552501,-120.53697054839719
0111338230758778794,45.33917476349146,-95.93103660605591
012141520853971289385,48.00037534692787,-78.86611326746055
0111692109246752626,41.46934389330308,-83.94271965032394
01214152085404870149,36.819735861780785,-122.08360504715944
0111676614448959227,39.83510573050994,-120.76692358157348
033141520854070109589,46.108549197403434,-101.60698960842439
032141520854070109589,38.65473287949841,-107.85383048819374
031141520854070109589,25.155621367057545,-111.50650435649166
023141520854070109589,47.658900550763136,-108.68335293893101
022141520854070109589,41.6262369311142,-78.34542901288677
021141520854070109589,41.301058309471124,-71.04397349780334
013141520854070109589,29.785609491871778,-101.47753784809821
012141520854070109589,40.86057107444715,-72.38627503344563
011141520854070109589,34.2382114617064,-106.33221386389019
012141520854248144034,40.669350191961655,-97.3354815200436
012141520854280294843,27.05985997098759,-111.87552904934492
0111678777425185671,40.83457936368589,-87.81048320636148
012141520854312441946,49.3697081502437,-68.15504058549519
012141520854344487011,25.60103283764952,-89.95791387620991
012141520854384497099,48.81398537403149,-104.22337134589061
0121720080230334263,34.56414446794113,-87.38420143705818
012141520854460167783,46.15473875469995,-117.86255794901552
012141520854512272228,43.94659559492234,-73.3996283809851
012141520854564870876,38.56493868034791,-95.78821407186996
0121660486694337500,42.84871376323261,-98.9083140080791
01214152085465514527,46.348698771576146,-90.98150913658736
012141520854680410770,34.4949865644321,-88.72165635007235
012141520854720400713,32.568228992800286,-120.83230694786084
012141520854853440232,41.07816489813213,-85.363537524258
011167963748528415,44.58280278952527,-110.95213295185624
01114152085485118349,43.44432706205481,-83.54403339387288
012141520854885634144,44.332115348362,-77.23916347412003
012141520854917808640,35.28068564971131,-78.31780355680465
012141520854951997018,44.83239028549225,-92.91879375204493
