course_id,lat,lng
012141520855020470050,27.400097886053533,-94.79611152992254
012141520855113518924,38.00202880430061,-116.70384586816368
012141520855063568213,24.540205696460088,-79.97919237799725
0121256973105014,32.50707494683945,-109.24049761832794
011153182952669091,33.55346715644323,-96.15916669504412
012141520855223551396,34.29589102656665,-108.49350255630378
012141520855257299459,41.77467733412661,-117.22919855622672
0121254616108172,34.10561726244846,-88.44446162017165
012141520855351336935,35.60828667677293,-121.84518703523311
012141520855385985997,30.33207261949424,-81.52959256301152
012141520855457139716,33.72314243182353,-106.5591861708413
0121256181275714,30.075332809532995,-124.99217899277657
012141520855490464120,26.22533140292206,-95.32106674466038
011141520855523033871,39.47531162384354,-122.27952378502405
012152978495728602,41.09364282093267,-108.96409587221962
01114152085562993052,39.87616374060555,-83.94910625599422
012141520855556716582,35.978120341190895,-121.35990016398907
012141520855652144860,33.8864140644076,-76.263449525797
012141520855750077974,45.96933240218325,-124.77819454826263
012141520855782220219,37.36714960107307,-110.6680659005278
033141520855848674382,36.3701287173056,-81.97908739078582
032141520855848674382,25.037053222474505,-106.63563775980342
031141520855848674382,32.92342577911378,-119.08357467322006
023141520855848674382,33.89665513200194,-104.08286260426807
022141520855848674382,34.36211159019079,-109.29949755696938
021141520855848674382,38.89368417087104,-76.06757103492944
013141520855848674382,37.729995117738575,-106.80531842581411
012141520855848674382,39.58667085397723,-79.19029678536327
011141520855848674382,43.50924918357778,-73.21306040654241
033136387443735503,44.71123628832468,-99.8102049907984
032136387443735503,42.34080333490145,-72.16376007654287
031136387443735503,48.2729818907067,-103.090864949864
023136387443735503,24.85190468754606,-69.02037219278277
022136387443735503,29.288418095159734,-119.81536536392706
021136387443735503,24.585289498097566,-85.1079308722046
013136387443735503,40.575438531030926,-96.32647540083104
012136387443735503,46.83634025868972,-102.49100542223151
011136387443735503,30.480455800963398,-88.26131269435461
011141520855913966999,47.56109355709735,-84.13023531570315
012141520855946506780,25.902272561925063,-124.74664487154885
012141520855979063449,47.74604215961753,-115.30579711206575
012141520856011329940,33.182673289878345,-83.5966744601165
0121156682628528,26.930616732330446,-86.3060444148536
011141520856111440199,36.537295812135866,-68.90603621427616
012141520856160178839,30.81265371302844,-80.81001346283847
01214152085625603599,31.514726317869627,-69.79297389331552
0111315579393480,32.07488500807629,-84.20668368596577
033141520856251165826,44.46235928633749,-107.69347034290101
032141520856251165826,37.868896939625095,-118.88194048258745
031141520856251165826,32.175280351895175,-79.60306119061508
023141520856251165826,39.647359094062395,-87.5971984708357
022141520856251165826,42.29151685502287,-122.20205847039793
021141520856251165826,31.20865016152958,-104.09351487575935
012141520856251165826,34.73009362637056,-69.44300728998425
011141520856251165826,27.44200379460831,-95.9439923018445
012141520856432996395,28.922877003640068,-99.87339664348735
0121247778487687,41.416114990769685,-98.42347561559538
0121254617504952,28.930098504135714,-112.87113481106884
012141520856547128171,37.51911688924169,-103.59085957965219
0121332089165314,42.113991440233235,-103.5266342714045
012141520856654733192,27.066953898137616,-121.95998324015574
0121312493530620,38.57233410969802,-80.43085559602682
012141520856767383434,30.807311667268863,-100.81549106459555
012141520856735235045,48.457972904780405,-77.25977133465304
0121593750004540741,36.479170797519814,-75.62417766533278
0121593750528968407,44.53649013340914,-112.6904740564789
0121415208568171040,38.14539634672778,-86.83048739579415
0121313161996223,25.481102541602866,-97.57675396010067
0121403215193710589,40.21752623091221,-73.89332054519166
0121247775351155,48.170022285227056,-112.47292469512715
0121415208571872390,39.42941424240753,-85.64248506432114
012141520856937144848,44.8662401787996,-89.71061168798309
0331256976339418,46.49090331647318,-107.85319272515618
0321256976339418,30.095576745448522,-117.06820979110609
0311256976339418,29.694895061868763,-87.16225710278994
0231256976339418,39.66353149845803,-82.11302099663922
0221256976339418,34.66710795495343,-106.67296256462326
0211256976339418,45.38280422909875,-87.55751756942462
0131256976339418,46.88613080862567,-102.05655394324779
0121256976339418,33.22761909708529,-83.58733564323498
0111256976339418,30.315241371182307,-113.4324794007086
012141520857147730335,43.90011860118938,-73.3092830794794
012141520857182328085,31.263174956578602,-108.31143819509963
012141520857215724343,44.95183572173572,-103.64434847296424
012141520857347719315,34.98470066908797,-121.6268658229151
012141520857297542639,41.07707826099023,-118.52499544131379
012141520857383904617,26.783549198866382,-95.0462567983905
012141520857248393188,39.985335997984436,-109.46211616093935
012141520857418421361,35.68510134466982,-76.4874814357824
012141520857450875914,39.054509608251905,-124.14682206959299
012141520857483927752,28.594655423839036,-102.9877410534231
012141520857523284042,42.80934598235247,-105.41188576826752
0121282714140942,45.95592451350407,-123.87773279988821
01214152085761605041,29.812212961658307,-117.7784954336238
0121256951159877,26.788028099065578,-100.98166021449923
012141520857634801721,24.986990170055158,-96.3816059722877
012141520857678040561,40.437923951651356,-101.5247419810547
012141520857719205741,39.56640412848826,-94.17087539980005
012141520857753381561,38.05721028376982,-90.44342338998139
01214152085783102457,30.1922136351008,-124.42376905896914
012141520857885115821,34.164286570986796,-98.05211500541373
012141520857925186398,39.25111238744885,-69.05400227318859
012141520857971365393,36.809543107515864,-94.8621674703973
012141520858012793138,49.079141968405615,-85.65821689682087
012141520858044957650,27.805671358875276,-106.89149098859727
012141520858137125870,41.76661487376897,-80.05785781126724
0121311385874582,34.49944559332846,-80.11998179862616
01214152085825923072,35.09618138774201,-94.73072083566193
012141520858335853440,42.327676848154795,-68.32733766534844
012141520858370534876,41.698937171100916,-117.70987279321419
01214152085844901963,49.16586233342997,-124.01592655069058
012141520858437745979,27.604630924594154,-80.28043226629316
011141520858520153419,26.99780512429402,-78.13216664602703
012141520858618220227,42.49612257935384,-118.02011555200522
012141520858585228719,38.849069201502004,-109.57881860364037
012141520858552556348,31.24704844402976,-123.98081447360045
012141520858684154746,26.380843163265247,-107.96890939232387
012141520858722849428,26.536740623828088,-80.10718463990655
012141520858828394194,46.74039428565072,-94.92439923534218
012141520858878342975,29.190698303438182,-104.78767970157828
012141520858919513322,32.47673276272074,-103.41479799336712
012141520858953817157,30.06000951166809,-124.92140114077229
012141520858988067752,33.26697343994374,-107.59195345269772
0121273195944477,26.131074453731518,-87.46309518953466
012141520859055636971,37.36660000820541,-68.43298071619238
012141520859087996728,26.085814119670445,-75.81504884502426
012141520859128001212,44.39565643529056,-123.62994823202256
012141520859173562416,30.236317188381996,-72.82469210849544
012141520859214322570,37.89015272273324,-79.52324735649756
012141520859247003134,46.387768243940094,-79.68712482311788
012141520859279596014,40.660464241619735,-98.40627931528124
012141520859312317771,37.713883818234095,-101.88965152232082
012141520859345983257,32.500776039534664,-107.41106795153726
012141520859595360724,32.7173764535939,-121.1853997660254
012141520859638906092,41.12548151084013,-111.74741547753206
012141520859674996640,49.23791206516259,-110.68085389543796
01114152085977315058,40.93437876791576,-96.89185679413717
033141520859739837994,38.33422792241305,-81.59931912986812
032141520859739837994,42.65383948238379,-97.48802857584701
031141520859739837994,36.02088910002617,-121.64123716973735
023141520859739837994,25.89914786402555,-69.3855233560055
022141520859739837994,38.44700894999801,-70.26030704034315
021141520859739837994,48.32549649048467,-79.40763154558411
013141520859739837994,28.77678668878032,-67.43811912467585
012141520859739837994,41.638184712071336,-93.38439921854962
011141520859739837994,29.417249058896935,-69.09644175215698
012141520859836882379,37.78559697099758,-120.6099608064209
012133787920070033,26.812063957594713,-103.76659010948171
012141520859916213617,35.65019947376634,-111.9131397592419
012141520859876074979,43.29135507060086,-113.62886776151743
012141520859949850367,33.0814426262599,-116.82421622727874
0331254106545360,41.01115541707283,-88.85928426460453
0321254106545360,44.27305139271179,-79.63221047763476
0311254106545360,47.564673712043536,-91.420854769345
0231254106545360,30.259556073508165,-116.46654707379548
0221254106545360,34.37443407003878,-77.90174951559194
0211254106545360,28.20488696190114,-88.07301646801402
0131254106545360,49.196535376108585,-102.46099136248236
0121254106545360,47.56025453654068,-85.85633451367141
0111254106545360,37.88878376930714,-109.90850562112384
012141520859983001826,45.437078061542735,-104.95626598113401
011141520860160225597,37.414031983972656,-71.72578999962843
012141520860116993767,39.97849835109736,-108.13173096125153
012141520860225970622,26.62335376593663,-97.7099291144541
012141520860258761618,43.26904303089526,-73.31357209641132
012141520860292139237,27.58761891475143,-83.90585547653541
012141520860325202816,45.03812724813169,-121.38814292535929
012141520860357485448,43.93766495611199,-116.44678539363255
011141520860389565115,42.10645594443638,-124.54467465994462
0121213660963331,25.29988539657178,-88.36525495397382
011141520860596734559,31.97089451477967,-99.00565005397112
011141520860532832539,30.97097805256064,-117.20327304417349
012141520860468613813,33.39541455671869,-69.37714334916657
011141520860564590641,26.586329338272137,-94.24508037541628
012141520860429870455,47.809056929791346,-110.95436186321862
01114152086051085744,38.234746081032895,-95.9322383813663
0121186855873456,32.030764750938225,-85.53755314299289
012141520860697609663,34.31610199772805,-120.57313702550125
012141520860763511338,35.57102744226186,-109.04920485660368
012141520860933738460,39.40398923173177,-78.14320177665982
012141520860979647786,37.28213132325147,-98.3093616441752
012141520861049170274,47.37012059628052,-93.26276321972372
012141520861113162655,36.81445635902503,-99.86835272082621
012141520861145116085,49.18840208230568,-122.45093095345857
0121218425133879,45.67175741538234,-115.37566776233732
012141520861242597539,29.606579158286827,-99.12943316354745
012141520861275214854,47.65006775328291,-112.85355600133855
01214152086137513350,27.304077368682172,-122.09794620989344
012141520861340065354,44.82278218826332,-76.01311948747531
012141520861372839774,33.907341888557454,-68.02663388129807
01214152086147179859,46.33517421799742,-78.9458179699435
012141520861455912213,46.08735197523947,-75.42461139370218
012141520861556752518,44.53481219440913,-110.94949387797472
012141520861590663057,44.137628043962664,-69.22078159722658
033141520861623828732,32.0096455617388,-113.56542429285876
032141520861623828732,26.418323090848844,-69.75481894652174
031141520861623828732,34.46599685599279,-67.23538992357064
023141520861623828732,28.73234725670863,-83.6735092435492
022141520861623828732,41.76178055704916,-68.02946732170318
021141520861623828732,33.04466527171251,-91.9294277973309
013141520861623828732,48.774904479597595,-109.92959475691354
012141520861623828732,40.412950317309026,-99.62564599059489
011141520861623828732,44.94849344812359,-90.53462905602858
012141520861723365481,27.707841148706947,-120.7564876758297
012141520861793191633,45.9363689837524,-88.86337073239582
012141520861893985296,47.45421081440822,-68.02748700192755
012141520861860366029,36.56703558054351,-113.96131756901845
012141520861927442537,39.54538672116831,-78.977623756815
012141520861994605040,43.5074135454541,-72.28246614270506
012141520862060113013,28.765184359914553,-70.20356122120896
012168714606283101,36.95445424697232,-69.24931327188781
011141520862261909412,34.35811967112595,-94.72122184999307
011141520862228557521,28.05390863484989,-68.2521960800729
011141520862294917298,33.5802765209419,-81.02645717934973
012141520862161888668,26.099801075540185,-115.61247853618323
012141520862128598330,25.041297221449128,-97.30859025089154
012141520862195249996,27.77384999171517,-83.28979141961918
0111431540446703172,48.46267656414585,-110.63807820562913
012141520862338276354,38.12797951942148,-87.80240390270492
011141520862375393511,48.530320454004716,-86.29355654595206
012141520862441883733,35.20358660860725,-115.55276941486578
01214152086249041812,32.18798512434112,-92.18807834574635
012141520862476696032,37.04380617574516,-80.19515161445543
01214152086259424214,35.37884805114359,-96.03140871358478
012141520862542102642,27.03666241356667,-124.29722732005511
012141520862672009285,40.40930799279461,-124.4751774063692
0121463415909959144,29.794680906459,-104.26893761976334
012141520862736838548,39.87860279638471,-71.22014315305915
0121153968850036,40.643565406899675,-111.72178446130123
01214152086283719385,28.195112631221317,-88.16539962927926
012141520862837069382,25.929315549722734,-112.10506907556794
012141520862869544529,43.906017550757475,-106.32209373232276
01214152086292351114,35.88582397916896,-75.7580714091913
0111472426269207675,25.849707830280604,-82.67834694417536
012141520862935119756,49.256077276754,-119.46059994111918
012141520862968290563,25.84013154720526,-100.10723280955371
01214152086301061162,41.76388305047897,-123.30624513093935
012141520863033626074,48.97652616842844,-97.07690685473324
0121256257291711,30.37295240315276,-86.53548426395244
012141520863113889588,27.950842337224092,-118.11909420464518
033141520863213327414,27.429480935534624,-108.22577180171557
032141520863213327414,31.974562551176454,-101.89944527046829
031141520863213327414,26.92124577782459,-71.60703565500586
023141520863213327414,41.692070214320054,-67.32622042980896
022141520863213327414,25.952858566263913,-122.392206111961
021141520863213327414,37.125773609313356,-80.81174768883295
013141520863213327414,49.30181881892088,-103.41568224299938
012141520863213327414,44.73583779292987,-102.21174665956516
011141520863213327414,39.769442083488414,-81.20327998866658
012141520863289609985,32.04898878889689,-71.67117429411101
012141520863245845919,39.98624835204728,-69.78392226091388
0121315593247800,37.56604645229755,-91.4891288789729
012141520863435875833,35.0433009008218,-104.2636063231178
012141520863326808641,27.662505429502943,-79.27062368350306
012141520863360931871,46.55081846063955,-110.42549675027973
012141520863393220184,35.63554929397965,-92.24679896394939
012141520863473140410,29.25954505650287,-104.17898744281979
01214152086355621617,33.58589704768926,-86.87243435379048
012141520863538224179,34.74460296268045,-111.04113375130598
012141520863579129336,45.07486631131984,-113.87507322094068
012141520863675504747,42.72790082218734,-71.68205258938346
012141520863830921525,43.61973714755448,-119.08872537395148
012141520863866048242,24.67195778710626,-95.62133652547087
01114152086394519464,34.79518491421579,-112.17608819055621
012141520863970573658,36.42415972827105,-122.73951493961088
0331733058607748413,24.875885572868384,-122.90855182781647
0321733058607748413,30.888533450781352,-114.82567245731313
0311733058607748413,43.39446811466706,-74.67060665435665
0231733058607748413,27.822412182241514,-108.59775026511403
0221733058607748413,37.772664330243934,-69.8111795631021
0211733058607748413,29.77378313806033,-91.22785145999649
0131733058607748413,24.69918252284034,-99.647809326975
0121733058607748413,30.423462082570225,-91.31689237671921
0111733058607748413,48.781490181380164,-94.99768608153111
012141520864049588393,44.42515742858774,-80.9413305517918
011141520864116080734,48.3742571671262,-108.59674445597796
012141520864083443015,36.58682924233414,-104.49997720006004
012141520864148544120,27.138401619363393,-73.08402986285671
012141520864181293440,38.088747108449084,-70.04359558762104
0121154117524487,35.75031155485103,-73.17322272096004
0121254616702649,45.49514500135166,-100.64457186823118
0121469538046931697,26.847200432765746,-79.68774151073912
0111250542293876,36.596501943957044,-97.34136082150638
0111433285673739486,28.145731535806515,-96.11013454300016
012141520864345401923,32.50932629492516,-113.11516145514192
0121588934193999097,42.821423517620204,-90.67576475526383
012141520864450000625,36.29107281757321,-114.19193905851581
011141520864483502714,33.78902326363674,-105.7475531758428
0121248094840474,34.25350097272197,-75.35230367995177
0121154030010714,35.87698682126722,-112.97605409557373
0121178421006503,44.012340648227564,-120.868163573342
012141520864678214155,46.68776481147302,-120.993044461672
0121177868710813,48.268258913094485,-70.37294227964321
0121146506491559,44.05948916091663,-95.56544679395775
012141520864643193125,32.27771128129613,-101.22731200275395
012141520864594390949,41.59145244242582,-77.91598651598538
0121178420298319,35.331156744052336,-76.46740809072688
033141520864710265676,30.76003023721783,-105.71118481999818
032141520864710265676,45.408049070273925,-84.72476923701936
031141520864710265676,25.356507529188026,-80.22442211474939
023141520864710265676,46.92958174757957,-86.987426367333
022141520864710265676,35.92772995991609,-116.19756679585007
021141520864710265676,40.31873036255915,-74.14147212585617
013141520864710265676,40.87227677577421,-93.69724298472597
012141520864710265676,46.76355486066197,-108.5981170996824
011141520864710265676,40.305441851478285,-100.30894256444056
0121252961030626,39.73731111266366,-122.81841848041857
012141520864856906944,26.06181252213255,-117.5753592042958
012141520864954269318,37.35031357276786,-80.5481987461938
012141520864999959219,28.14873850086628,-124.99932442292672
012141520865045587563,42.82333988450092,-100.81192604586946
0121218830455902,37.195734968363155,-94.66022165588744
012141520865079892618,41.393873758247295,-121.82762890984294
012141520865112085490,25.43763252389741,-68.49779804340142
011141520865144264790,26.515095136553334,-111.86993540709535
012141520865176478424,42.295832637079705,-107.3365705388699
0121363916271718843,26.19755499215165,-107.35144733063157
012141520865273244695,26.17687467623467,-111.62075743499136
01214152086535443673,24.69887518459313,-124.91442188681484
012141520865338376356,48.297412765777324,-82.65028091301903
012141520865379106266,42.82520376157964,-68.85970031058957
01214152086551606120,33.223371858220005,-111.97630244685604
012141520865534064680,31.80615393199499,-86.4998796976418
0121154185793421,33.13470979005078,-81.92147075972161
012141520865572408322,43.753389169831934,-75.73581554019566
011141520865847034983,40.92266989795807,-100.45985394485007
033141520865613859833,29.023984109650684,-107.41018670369905
032141520865613859833,28.746960776794868,-106.11159816604507
031141520865613859833,26.85502341482086,-83.6213358664616
023141520865613859833,40.89598537503302,-77.57334906217963
022141520865613859833,43.496490302229844,-114.45450686820674
021141520865613859833,31.019301403306617,-103.46115085668586
013141520865613859833,24.919681733488503,-72.628454641476
012141520865613859833,26.449617735484342,-78.1589939007115
011141520865613859833,48.58124294370936,-67.81377335448364
012141520865881218414,31.77889687184465,-81.2042504748083
012141520865919909412,43.61769447933668,-102.16895157837725
012141520865971323547,40.00543249170879,-90.70436019483273
012141520866019910964,33.940234812628546,-86.61792309100002
012141520866066956038,29.53603159210564,-120.44442928954518
012141520866144232086,27.429517886288156,-93.38354993594166
012141520866111728542,39.7642827960036,-83.81298108678168
012141520866176841089,43.75289564226608,-115.28441653501771
012141520866210053113,40.48621968269845,-79.67228365604652
012141520866243474448,37.64752422073663,-91.10298247715248
0111625095528509611,25.4445872686709,-69.7088325581013
012141520866287099294,48.59695399896734,-122.5367310130286
0121312870067720,44.354618156774094,-109.59372373260265
012141520866336492250,31.71335969418554,-90.0705153302876
012141520866424356898,48.883855588535425,-107.78012117700038
012141520866457109851,39.4361552559119,-83.51665371081276
011141520866490577855,38.94991450441559,-80.92803189809258
012141520866386583522,43.08919801124412,-119.0473664646156
0121409057532232755,44.68085205328576,-95.16281957841443
012141520866523525285,40.80042826392996,-95.45105106666644
0121658185255330814,27.597170914985924,-103.55755328670341
012141520866556573397,32.848953353165825,-70.82931669720108
012141520866622414295,47.58730840864935,-76.95048970884386
012141520866654965023,30.009014139534763,-84.5162374393827
0121264849798445,33.69603620000298,-83.52231673559399
012141520866731430219,35.19306675485372,-98.19025357154939
012141520866836653098,35.376181852734454,-71.52205710488325
01214152086691547345,39.71247293435233,-84.66801784050426
012141520866869118669,47.96193418735664,-82.6714011930985
012141520867013621850,30.410749517906225,-74.96554714449917
012141520866981163098,27.432390466076157,-109.08591531406226
012141520866947416861,29.330710474144606,-78.13708092649122
0121665355412813342,46.55883175267424,-113.66327043587202
012141520867046045211,40.53386087716892,-104.94757104586112
012141520867110996297,31.540561144847594,-105.51263466032624
012141520867078468374,44.78523090829476,-68.18149791203314
