club_id,club_name,city,state,country,address,timestamp_updated,distance,course_id,course_name,num_holes,has_gps,zip_code,lat,lng,geom
1.41521E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,2.31415E+19,Red Fox + White Tail,18,t,1255,42.09691748,-73.17525138,0101000020E610000036749451374B52C09228C0CA670C4540
1.41521E+17,Watermark Country Club,Grand Rapids,MI,USA,1600 Galbraith Ave Se,4/14/2021 16:19,,1.21415E+19,Watermark,18,f,2825,41.76255012,-71.77518088,0101000020E6100000209541909CF151C07AAC083E9BE14440
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,2.11415E+19,Back + Front,18,t,4353,44.25704874,-69.54400072,0101000020E6100000374B6AE8D06251C0D2DA27F9E6204640
1.41521E+17,Sharp Park Golf Course,Jackson,MI,USA,2800 4Th St,4/14/2021 16:19,,1.21415E+19,Sharp Park,18,f,5142,43.41281354,-72.59866066,0101000020E6100000525ECA74502652C03621F012D7B44540
1.41521E+17,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,1/20/2023 10:19,,3.31415E+19,South + South,18,t,10524,41.33860952,-73.96171219,0101000020E61000008D8B4DB18C7D52C0064E898E57AB4440
1.41521E+17,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,11/10/2022 11:37,,1.31415E+19,Front + East,18,t,11752,40.76952737,-73.18807176,0101000020E610000086BC1D5E094C52C030037DDF7F624440
1.41521E+17,Selfridge Golf Course,Harrison Township,MI,USA,Bldg 599 Selfridge Ang Base,4/14/2021 16:19,,1.21224E+14,18-hole course,18,f,12842,43.80194899,-74.26831548,0101000020E6100000FCE1B0142C9152C038FAB043A6E64540
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,2.21415E+19,Back + Back,18,t,16901,41.73007414,-77.31676861,0101000020E6100000F06ED7EF455453C054A4C91173DD4440
1.41521E+17,The Pines Golf Course,Wyoming,MI,USA,5050 Byron Center Ave Sw,4/14/2021 16:19,,1.21154E+14,18-hole course,18,f,21660,38.93863849,-75.89961905,0101000020E610000030FFCA5B93F952C08DD0574E25784340
1.41521E+17,Tyler Creek Golf Club,Alto,MI,USA,13495 92Nd St Se,4/14/2021 16:19,,1.21415E+19,Tyler Creek,18,f,21774,39.38965146,-77.24569123,0101000020E6100000B0DEB667B94F53C07C415519E0B14340
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,2.21415E+19,White + White,18,t,23913,26.95782621,-112.2796754,0101000020E6100000BC07A633E6115CC096D5301934F53A40
1.41521E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.21415E+19,West,18,t,23970,27.06954555,-113.613502,0101000020E61000005970D79D43675CC00F98BFBCCD113B40
1.5316E+15,The Links at Cyrstal Lake,Pontiac,MI,USA,800 Golf Drive,4/14/2021 16:20,,1.21532E+17,The Links at Cyrstal Lake,18,f,24251,36.68029711,-82.6602279,0101000020E61000006281862C41AA54C01A75CFF913574240
1.44053E+15,Diamond Springs Golf Course,Hamilton,MI,USA,3400 34Th Street,9/18/2023 21:33,,1.21441E+17,Diamond Springs Golf Course,18,t,27494,25.12714057,-102.6731844,0101000020E6100000F47B1B7415AB59C08DB7D1488C203940
1.41521E+17,Twin Oaks Golf Course,St. Johns,MI,USA,6345 N Us Hwy 27,4/14/2021 16:19,,1.11415E+19,Twin Oaks,9,f,27565,36.3890436,-78.64170222,0101000020E6100000A4BC34A611A953C078E53E2ECC314240
1.41521E+17,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,11/10/2022 11:37,,3.11415E+19,East + Front,18,t,29577,33.7090673,-78.86247058,0101000020E6100000163ACCB732B753C0B9C69AB7C2DA4040
1.41521E+17,Brae Side Golf Club at Cortland Hills,Rockford,MI,USA,5460 11 Mile Rd Ne,4/14/2021 16:19,,1.21415E+18,Brae Side at Cortland Hills,18,f,31568,31.03313514,-81.84616734,0101000020E61000001BD3119B277654C085B9788B7B083F40
1.41521E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.2131E+14,Bedford Valley,18,t,31847,30.88829287,-108.9266582,0101000020E6100000F9F2245E4E3B5BC0F6486A2967E33E40
1.46976E+15,Woody's Run Golf Course,Escanaba,MI,USA,4004 18Th Rd,4/14/2021 16:19,,1.1147E+17,9-hole course,9,t,32344,30.44454096,-84.02985348,0101000020E6100000EE00961EE90155C05F05AF6FCD713E40
1.41521E+17,The Legacy Golf Club,Ottawa Lake,MI,USA,7677 Us 223,4/14/2021 16:19,,1.21415E+19,The Legacy,18,t,32856,29.4070299,-105.0738401,0101000020E610000016F6B9CBB9445AC0BE36801C33683D40
1.22939E+12,Black River Country Club,Port Huron,MI,USA,3300 Country Club Drive,9/7/2022 7:05,,1.21229E+14,Black River GC,18,t,33453,26.68238567,-107.7407589,0101000020E61000003354F29768EF5AC0BC0ABCD3B0AE3A40
1.41521E+17,Four Lakes Country Club,Edwardsburg,MI,USA,22786 Us Hwy 12 E,7/11/2023 7:58,,1.21415E+19,Four Lakes,18,t,34714,28.41338432,-81.82289951,0101000020E610000072CBB662AA7454C0FA02098ED3693C40
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,3.21415E+19,Red + White,18,t,35514,26.09142382,-105.3239107,0101000020E6100000AADEE2F3BA545AC0A979418D67173A40
1.5603E+15,Three Fires Golf Club,Holland,MI,USA,6045 136Th Avenue,9/21/2023 9:50,,1.2156E+17,Blue White,18,f,36029,32.15164815,-85.9239037,0101000020E6100000D4B0F63C217B55C08A64DD3469134040
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,1.11415E+19,Front + Front,18,t,38017,35.04574769,-89.70172234,0101000020E61000005236D604E96C56C04AC96E0FDB854140
1.41521E+17,The Pines Golf Course,Wyoming,MI,USA,5050 Byron Center Ave Sw,4/14/2021 16:19,,1.21415E+19,The Pines,18,f,39837,31.11792864,-84.79010625,0101000020E61000001062CB19913255C0D9BF4292301E3F40
