address,city,state,zip_code
2120 Traver Road,Ann Arbor,MI,48105
627 Ag A Ming Drive,Kewadin,MI,49648
1135 Golf Course Road,Alpena,MI,49707
6320 Alpine NW,Comstock Park,MI,49321
1225 S Kalamazoo Ave,Marshall,MI,49068
3600 East W Avenue,Vicksburg,MI,49097
5441 W. M-115,Mesick,MI,49649
1426 Arbor Hills Rd,Jackson,MI,49201
14710 Northwood Hwy,Arcadia,MI,49613
2170 Alden Nash NE,Lowell,MI,49331
3350 Kern Rd,Lake Orion,MI,48360
318 Country Club Dr,Battle Creek,MI,49015
5800 Coastal Ridge Drive,Bay Harbor,MI,48435
4001 Haggerty Road,West Bloomfield Twp,MI,48323
2470 Old Bridge Road,Bay City,Mi,48706
4600 N River Rd,Freeland,MI,48623
6011 Majestic Oaks Dr,Commerce Township,MI,48382
850 Stoney Creek Rd,Oakland,MI,48363
6400 Jackman Rd,Temperance,MI,48182
23161 Waubascon Road,Battle Creek,MI,49017
7494 Hospital Rd,Freeland,MI,48623
53 Military Street,Springfield,MI,49037
608 One Straight Drive,Coldwater,MI,49036
3388 West Eddy School Road,Bellaire,MI,49615
12564 Belle River Road  ,Memphis,MI,48041
23650 23 Mile Rd,Macomb,MI,48042
5731 Marion Center Road,Charlevoix,MI,49665
 3410 Scenic Dr,Shelby,MI,49455
2480 Duck Lake Rd,Whitehall,MI,49461
690 W Napier Ave,Benton Harbor,MI,49022
7255 B Drive South,Battle Creek,MI,49014
600 Birchwood Dr,Harbor Springs,MI,49740
7850 N Van Dyke Rd,Port Austin,MI,48467
1750 Saxon Dr,Birmingham,MI,48009
1500 W Alexander Rd,Vanderbilt,MI,49795
6500 Nicklaus Dr,Gaylord,MI,49735
2800 Maxon Road,Onaway,MI,49765
3300 Country Club Drive ,Port Huron,MI,48060
3311 Rochester Rd,Rochester Hills,MI,48306
350 W Long Lake Rd,Bloomfield Hills,MI,48304
1565 Britain Ave,Benton Harbor,MI,49022
5801 Northland Dr,Belmont,MI,49306
5750 Brewer Ave NE,Belmont,MI,49306
52100 Fairchild Rd,Chesterfield,MI,48616
1 Champions Circle,Oxford,MI,48371
600 Highlands Dr,Harbor Springs,MI,49740
1 Boyne Mountain Rd,Boyne Falls,MI,49713
10860 W Five Mile Rd,Plymouth,MI,48168
5460 11 Mile Rd NE,Rockford,MI,49341
2154 Bramblewood Dr,Holly,MI,48442
215 Branson Bay Dr,Mason,MI,48854
2450 Havenwood,White Lake,MI,48383
399 84th Street Southeast,Byron Center,MI,49315
950 W 40th St,Fremont,MI,49412
11099 W Dodge Rd,Montrose,MI,48457
2900 92nd St SE,Caledonia,MI,49316
12559 Bagley Ave,Grant,MI,49327
7725 Kraft Ave SE,Caledonia,MI,49316
205 W Church St,Williamston,MI,48895
6451 Ann Arbor-Saline Rd,Saline,MI,48176
6045 Davison Rd,Burton,MI,48509
998 Brookwood Ln E,Rochester Hills,MI,48309
1339 Rynearson Rd,Buchanan,MI,49107
6771 Taft Rd,Romeo,MI,48065
1559 S Chipewa Rd,Mt. Pleasant,MI,48858
"4345 Redwood Dr, ",Roscommon,MI,48653
22871 21 Mile Rd,Macomb,MI,48044
3491 N Parma Rd,Parma,MI,49269
5510 M-55,Cadillac,MI,49601
4490 WIllis Rd,Grass Lake,MI,49240
54270 Golf Course Rd,Calumet,MI,49913
10690 Pierce Road,Canadian Lakes,MI,48187
8100 N Storey Rd,Belding,MI,48809
1000 Woodfield Dr,Grand Blanc,MI,48439
13470 Grafton Rd,Carleton,MI,48117
911 St James Park Ave,Monroe,MI,48161
3725 Cascade Rd SE,Grand Rapids,MI,49546
1992 Warren Ave,Jackson,MI,49203
5191 Lum Rd,Lum,MI,48412
57737 W 9 Mile Rd,South Lyon,MI,48178
7551 - 17 Mile Rd NE,Cedar Springs,MI,49318
14000 Renton Rd,Battle Creek,MI,49015
12111 S Helmer Rd,Battle Creek,MI,49015
36860 Twenty Five Mile Rd,New Baltimore,MI,48047
3757 N Weaver Rd,Comins,MI,48619
12485 Dow Rd,Sunfield,MI,48890
5640 N Adrian Hwy,Adrian,MI,49221
501 N Marshall Rd,Beulah,MI,49617
12801 Chandler Park Dr,Detroit,MI,48213
4646 E Howe Rd,Bath,MI,48808
9600 Clubhouse Dr,Charlevoix,MI,49720
400 Fairway Drive,Charlevoix,MI,49720
2454 Putnam Rd,Muskegon,MI,49445
1431 Old Mackinaw Rd,Cheboygan,MI,49721
3125 Golf Club Rd,Howell,MI,48843
52000 Cherry Creek Dr,Shelby Township,MI,49455
7910 Whiteford Center Rd,Ottawa Lake,MI,49267
3829 102nd Ave,Allegan,MI,49010
7700 Glovers Lake Road,Bear Lake,MI,49614
1875 Clubhouse Dr,Harbor Springs,MI,49740
15029 Lakeside Rd,Lakeside,MI,49116
2395 S Washington Rd,Lansing,MI,48911
125 Chocolay Downs Dr,Marquette,MI,49855
14777 150th Ave,Big Rapids,MI,49307
6494 Clearbrook Dr,Saugatuck,MI,49453
13141 N Linden Rd,Clio,MI,48420
7331 Pulaski Rd,Concord,MI,49237
27925 Golf Pointe Blvd,Farmington Hills,MI,48331
2125 Lakeville Rd,Oxford,MI,48370
8475 Atherton Rd,Davison,MI,48423
1840 Cornell Road,Corunna,MI,48867
220 Country Club Dr,Grosse Pointe Farms,MI,48236
3135 Horton Rd,Jackson,MI,49203
2200 Moores River Dr,Lansing,MI,48911
11903 Chippewa Hwy,Bear Lake,MI,49614
2278 South Reese Road,Reese,MI,48757
28700 Milford Rd,New Hudson,MI,48165
9218 Preserve Dr,Fenton,MI,48430
18215 24 Mile Rd,Macomb,MI,48042
900 D Avenue West,Kalamazoo,MI,49009
6279 96th Ave,Zeeland,MI,49464
5123 St Anthony Rd,Ottawa Lake,MI,49267
600 Crooked Tree Dr,Petoskey,MI,49770
2430 W Crown Dr,Traverse City,MI,49685
8493 Fairway Dr,Beulah,MI,49617
12500 Crystal Mountain Dr,Thompsonville,MI,49683
7177 Kalamazoo Ave SE,Caledonia,MI,49316
1006 Currie Pkwy,Midland,MI,48640
9512 Lippincott,Davison,MI,48423
800 N Military St,Dearborn,MI,48124
1300 S Telegraph Rd,Dearborn,MI,48124
13955 Cascade SE,Lowell,MI,49331
17655 Albain Rd,Petersburg,MI,49270
17911 Hamilton Rd,Detroit,MI,48203
14600 US 223,Manitou Beach,MI,49253
3700 Metamora Rd,Oxford,MI,48371
M-60 East,Cassopolis,MI,49031
3400 34th Street,Hamilton,MI,49419
8145 W 7 Mile Rd,Northville,MI,48167
6489 W Empire Hwy,Empire,MI,49630
13561 Dunham Rd,Hartland,MI,48353
9031 Boyne City Rd,Charlevoix,MI,49712
8500 E Lansing Rd,Durand,MI,48429
1275 S Huron St,Ypsilanti,MI,48197
1550 Chandler Road,Bath,Mi,48808
1251 Clubhouse Dr,Farwell,MI,48622
800 S Milliron Rd,Muskegon,MI,49442
3501 State Road,Glennie,MI,48737
6075 E G Ave,Kalamazoo,MI,49004
8399 Commerce Rd,Commerce Township,MI,48382
7333 Knapp St NE,Ada,MI,49301
2869 N Pontiac Trl,Walled Lake,MI,48390
7839 E 46 1/2 Rd,Cadillac,MI,49601
3750 W Howell Rd,Mason,MI,48854
3750 West Howell Road,Mason,MI,48854
724 Ames St,Elk Rapids,MI,49629
9400 Rouse Rd,Atlanta,MI,49709
1750 Townline Rd.,Traverse City,MI,49696
6867 E M-42,Manton,MI,49663
1800 10th Ave S,Escanaba,MI,49829
10125 Osborn St,Grand Haven,MI,49417
26000 Evergreen Rd,Southfield,MI,48076
13120 Northland Dr,Big Rapids,MI,49307
37777 Eleven mile court ,Farmington Hills ,Mi,48331
300 S Hughes Rd,Howell,MI,48843
553 Seaman Rd,Wellston,MI,49689
2936 Lotz Rd,Canton,MI,48188
12312 S Torrey Rd,Fenton,MI,48430
17600 Clinton River Rd,Clinton Township,MI,48038
1984 Taylor Rd,Auburn Hills,MI,48326
7795 S Clare Ave,Clare,MI,48617
7177 E Maple Ave,Grand Blanc,MI,48439
3100 Lakewood Dr,Flint,MI,48507
1124 E Main St,Flushing,MI,48433
2231 South Harrison Road,East Lansing,MI,48823
3535 Forest Rd Lansing,East Lansing,MI,48823
6376 Forest Dunes Drive,Roscommon,MI,48653
1401 Club Dr,Bloomfield Hills,MI,48302
6060 Maybee Rd,Clarkston,MI,48346
22786 US Hwy 12 E,Edwardsburg,MI,49112
36000 Seven Mile Rd,Livonia,MI,48152
8768 North Territorial Road,Plymouth,MI,48170
5825 W 4 Mile Rd,Grayling,MI,49756
31675 Inkster Rd,Franklin,MI,48025
6334 S Harvey St,Muskegon,MI,49444
4700 N Red Oak Rd,Lewiston,MI,49756
33290 Gateway Dr,Romulus,MI,48174
M 32 W,Gaylord,MI,49735
5499 Miller Rd,Swartz Creek,MI,48473
Counry Rd 424 - 159 Youngs Ln,Gaastra,MI,49935
1 Germania Platz,Saginaw,MI,48602
1024 Valetta Dr,Temperance,MI,48182
8000 Glacier Club Drive,Washington,MI,48094
8000 Glacier Club Dr,Washington,MI,48094
6514 Days River 24 1/2 Rd,Gladstone,MI,49837
3551 W M 61,Gladwin,MI,48624
30500 W 13 Mile Rd,Farmington Hills,MI,48334
4178 Locke Rd,Perry,MI,48872
6150 14th Ave,Hudsonville,MI,49426
25345 W 6 Mile Rd,Redford,MI,48240
1413 E Kent,Greenville,MI,48838
200 Country Club Rd,Ironwood,MI,49938
9861 Meisner Ln,Casco Township,MI,48064
4519 N River Rd,Freeland,MI,48623
7211 48th St. SE,Grand Rapids,MI,49512
270 Narrows Rd,Coldwater,MI,49036
10080 Hegel Rd,Goodrich,MI,48438
24770 S River Rd,Mount Clemens,MI,48045
2597 4 Mile Rd NW,Grand Rapids,MI,49544
48200 Perkins Blvd,New Buffalo,MI,49117
17000 Lincoln St,Grand Haven,MI,49417
1 Grand Dr,Mackinac Island,MI,49836
5811 E Saint Joseph Hwy,Grand Ledge,MI,48837
4300 Leonard St N,Grand Rapids,MI,49525
11510 N Division ,Sparta,MI,49345
100 Grand Traverse Village Blvd,Acme,MI,49610
5464 68th Ave,New Era,MI,49446
3003 Hagni Rd,Kalkaska,MI,49646
1508 N State Rd,Ithaca,MI,48847
100 Charles St,Grayling,MI,49738
777 Great Oaks Blvd,Rochester,MI,48307
7323 Dixie Hwy,Bridgeport,MI,48722
3379 Sage Lake Rd,Lupton,MI,48635
1699 M-13,Pinconning,MI,48650
1555 Strasburg Rd,Monroe,MI,48161
1775 E Clark Rd,Ypsilanti,MI,48198
262 N Townline Rd,Gaylord,MI,49735
25379 Fawn River Rd,Sturgis,MI,49091
14820 Wellwood Rd,Brooklyn,MI,49230
9350 N Lapeer Rd,Mayville,MI,48423
67500 Mound Rd,Romeo,MI,48095
1600 Ormond St,Lansing,MI,48906
9339 Bellevue Rd,Grosse Ile,MI,48138
9725 W Gull Lake Dr,Richland,MI,49083
7417 N 38th St,Augusta,MI,49012
3797 S Hadley Rd,Hadley,MI,48462
29592 Pokagon Hwy,Dowagiac,MI,49047
2600 Club Dr,Rochester Hills,MI,48307
10251 Resort Rd,Pleasant Lake,MI,49272
Lakeshore Dr,Harbor Springs,MI,49740
201 Graham Avenue,Benton Harbor,MI,49022
12400 Highland Road,Hartland,MI,48353
1550 N Broadway St,Hastings,MI,49058
15101 Chandler Road,Bath Township,MI,48808
410 E Marr Rd,Howell,MI,48855
523 HawksNest Drive,South Haven,MI,49090
11450 E Holly Rd,Holly,MI,48442
3100 McKail Rd,Romeo,MI,48065
6444 Farr Rd,Onekama,MI,49675
5105 W Decker Rd,Ludington,MI,49431
29795 Heritage Ln,Paw Paw,MI,49079
2061 N. Three Mile Rd.,Hessel,MI,49745
3625 Napier Rd,Superior Township,MI,48198
2307 Orland,Wixom,MI,48393
2000 Randolph Street,Traverse City,MI,49684
2537 Parview Drive,Jackson,MI,49201
49001 N Ave,Macomb,MI,48042
3065 Alice Street,Whitehall,MI,49461
65 N 30th St,Galesburg,MI,49053
1270 W Monroe Rd,St. Louis,MI,48880
7688 Maple River Rd,Brutus,MI,49716
US Hwy 2 & 41,Escanaba,MI,49829
2075 Oakland Dr,Highland,MI,48356
500 Case Rd,Brooklyn,MI,49230
47000 Powell Rd,Plymouth,MI,48170
4855 Capac Rd,Capac,MI,48014
2900 N HubbardSton Rd,Pewamo,MI,48873
4800 Dexter Pinckney Rd,Dexter,MI,48130
8101 Byron Rd,Howell,MI,48855
9595 Estancia Rd,Brighton,MI,48114
5200 Huron Breeze Dr,Au Gres,MI,48703
3465 Huron River Dr,Ann Arbor,MI,48104
8765 Hammel Rd,Brighton,MI,48116
1441 N Lakeshore Rd,Port Sanilac,MI,48469
35780 Five Mile Rd,Livonia,MI,48154
Route 1,Manistique,MI,49854
55321 Brush Lake Road,Eau Claire,MI,49111
3301 Cippewa Beach Rd,Indian River,MI,49749
6359 E RS Ave,Scotts,MI,49088
5100 Indian Trl,White Lake,MI,48386
2776 Kalamazoo Ave SE,Grand Rapids,MI,49507
1081 Indianwood Rd,Lake Orion,MI,48362
2150 Middlebelt Rd,Inkster,MI,48141
10586 US Hwy 31 S,Interlochen,MI,49643
12893 N Territorial Rd,Chelsea,MI,48130
6902 Highland Rd,Howell,MI,48843
3750 64th St,Byron Center,MI,49315
742 N Eifert Rd,Mason,MI,48854
23510 Island Hills Dr,Centreville,MI,49032
13004 Iyopawa Island Rd,Coldwater,MI,49036
1609 Whites Rd,Kalamazoo,MI,49008
Oakland University,Rochester,MI,48306
1003 Perry Avenue,Big Rapids,MI,49307
4266 E Pierson Rd,Flint,MI,48506
2240 W Buno Rd,Milford,MI,48380
1600 College Ave NE,Grand Rapids,MI,49505
50 Woodside Dr,Kincheloe,MI,49788
4600 CLUB DRIVE,Cedar,MI,49621
600 Niblick Trail,Kingsley,MI,49649
5050 W Maple Rd,West Bloomfield,MI,48322
4807 Clyde Park Sw,Wyoming,MI,49509
56640 County Rd 671,Paw Paw,MI,49079
136 Country Club Blvd,Plainwell,MI,49080
32481 W Jefferson Ave,Rockwood,MI,48173
3110 W Ellsworth Rd,Ann Arbor,MI,48103
10339 Fairway Drive,Jerome,MI,49249
2520 Kerlikowski Rd,Benton Harbor,MI,49022
2808 Fairway Dr,Dorr,MI,49323
5119 Page Ave,Jackson,MI,49201
8760 Chilson Rd,Brighton,MI,48116
25505 Northline Rd,Taylor,MI,48180
8151 Pineview Dr,Mancelona,MI,49659
5369 West Chauvez Road,Ludington,MI,49431
6560 Peck Rd,Lexington,MI,48450
128 Lakewood Dr.,Cadillac,MI,49601
7751 Cedar Lake Rd,Oscoda,MI,48750
3786 Hunt Rd,Lapeer,MI,48446
7860 Smith Creek Rd,Wales,MI,48027
1801 Grand Ledge Hwy,Grand Ledge,MI,48837
9505 Otto Rd,Suttons Bay,MI,49682
184 N 5th St,Leland,MI,49654
4110 Country Club Rd,Adrian,MI,49221
4907 Whitehall Rd,Muskegon,MI,49445
1527 N Lakeshore Dr,Ludington,MI,49431
2666 West 14 Mile Road,Birmingham,MI,48009
14727 La Pleisance Rd,Monroe,MI,48162
50395 West 10 Mile Road,Novi,MI,48374
1018 Sunningdale Dr,Grosse Pointe Woods,MI,48236
5184 E Springport Rd,Harrisville,MI,48740
9300 Red Arrow Hwy,Bridgman,MI,49106
2855 Fox Rd,Lincoln,MI,48742
900 Lincoln Road,Otsego,MI,49078
52251 Pontiac Trl,Wixom,MI,48393
4600 Macatawa Legends Boulevard,Holland,MI,49424
500 South Merriman,Westland,MI,48186
9569 Bailey Road,East Jordan,MI,49727
500 Cherry St,Manistee,MI,49660
4797 US 31 S,Manistee,MI,49660
681 Lansing Street,Charlotte,MI,48813
6360 Secor Rd,Lambertville,MI,48144
5555 Ivanrest Avenue Southwest,Grandville,MI,49418
5555 Ivanrest Ave SW,Grandville,MI,49418
33203 Maple Ln Rd,Sterling Heights,MI,48312
